省份,区域,状态,2020-01-30,2020-01-29,2020-01-28,2020-01-27,2020-01-26,2020-01-25,2020-01-24
湖北,湖北,确诊,549,730,1058,1423,2714,3554,4586
湖北,湖北,疑似,0,0,0,0,0,0,0
湖北,湖北,治愈,31,32,42,45,52,87,90
湖北,湖北,死亡,24,39,52,76,100,125,162
湖北,武汉,确诊,495,572,618,698,1590,1905,2261
湖北,武汉,疑似,0,0,0,0,0,0,0
湖北,武汉,治愈,31,32,40,42,47,54,54
湖北,武汉,死亡,23,38,45,63,85,104,129
湖北,黄冈,确诊,12,64,122,154,213,324,496
湖北,黄冈,疑似,0,0,0,0,0,0,0
湖北,黄冈,治愈,0,0,2,2,2,2,5
湖北,黄冈,死亡,0,0,2,4,4,5,12
湖北,孝感,确诊,22,26,55,100,173,274,399
湖北,孝感,疑似,0,0,0,0,0,0,0
湖北,孝感,治愈,0,0,0,0,0,0,0
湖北,孝感,死亡,0,0,0,1,1,3,6
湖北,荆门,确诊,8,21,38,90,114,142,191
湖北,荆门,疑似,0,0,0,0,0,0,0
湖北,荆门,治愈,0,0,0,0,0,0,0
湖北,荆门,死亡,0,0,1,3,3,4,4
湖北,襄阳,确诊,0,1,8,36,70,131,163
湖北,襄阳,疑似,0,0,0,0,0,0,0
湖北,襄阳,治愈,0,0,0,0,0,0,0
湖北,襄阳,死亡,0,0,0,0,0,0,0
湖北,荆州,确诊,8,10,33,47,71,101,151
湖北,荆州,疑似,0,0,0,0,0,0,0
湖北,荆州,治愈,0,0,0,1,1,1,1
湖北,荆州,死亡,0,0,2,2,2,2,3
湖北,随州,确诊,0,5,36,52,70,116,143
湖北,随州,疑似,0,0,0,0,0,0,0
湖北,随州,治愈,0,0,0,0,0,0,0
湖北,随州,死亡,0,0,0,0,0,0,0
湖北,咸宁,确诊,0,0,43,64,91,112,130
湖北,咸宁,疑似,0,0,0,0,0,0,0
湖北,咸宁,治愈,0,0,0,0,0,0,0
湖北,咸宁,死亡,0,0,0,0,0,0,0
湖北,鄂州,确诊,0,1,1,20,57,84,123
湖北,鄂州,疑似,0,0,0,0,0,0,0
湖北,鄂州,治愈,0,0,0,0,0,0,0
湖北,鄂州,死亡,0,0,0,0,0,1,2
湖北,十堰,确诊,1,5,20,40,65,88,119
湖北,十堰,疑似,0,0,0,0,0,0,0
湖北,十堰,治愈,0,0,0,0,0,0,0
湖北,十堰,死亡,0,0,0,0,0,0,0
湖北,宜昌,确诊,1,1,20,31,51,63,117
湖北,宜昌,疑似,0,0,0,0,0,0,0
湖北,宜昌,治愈,0,0,0,0,0,0,0
湖北,宜昌,死亡,1,1,1,1,1,1,1
湖北,黄石,确诊,0,31,31,36,53,86,113
湖北,黄石,疑似,0,0,0,0,0,0,0
湖北,黄石,治愈,0,0,0,0,0,0,0
湖北,黄石,死亡,0,1,1,1,1,1,1
湖北,恩施州,确诊,0,11,17,25,38,51,66
湖北,恩施州,疑似,0,0,0,0,0,0,0
湖北,恩施州,治愈,0,0,0,0,0,0,0
湖北,恩施州,死亡,0,0,0,0,0,0,0
湖北,仙桃,确诊,2,10,11,12,27,32,55
湖北,仙桃,疑似,0,0,0,0,0,0,0
湖北,仙桃,治愈,0,0,0,0,0,0,0
湖北,仙桃,死亡,0,0,0,0,0,0,0
湖北,天门,确诊,0,3,5,13,23,34,44
湖北,天门,疑似,0,0,0,0,0,0,0
湖北,天门,治愈,0,0,0,0,0,0,0
湖北,天门,死亡,0,0,0,0,2,3,3
湖北,潜江,确诊,0,0,0,5,7,8,10
湖北,潜江,疑似,0,0,0,0,0,0,0
湖北,潜江,治愈,0,0,0,0,0,0,0
湖北,潜江,死亡,0,0,0,1,1,1,1
湖北,神农架林区,确诊,0,0,0,0,1,3,5
湖北,神农架林区,疑似,0,0,0,0,0,0,0
湖北,神农架林区,治愈,0,0,0,0,0,0,0
湖北,神农架林区,死亡,0,0,0,0,0,0,0
浙江,浙江,确诊,43,62,104,128,173,296,428
浙江,浙江,疑似,0,0,0,0,0,0,0
浙江,浙江,治愈,1,1,1,1,3,3,4
浙江,浙江,死亡,0,0,0,0,0,0,0
浙江,温州,确诊,6,10,18,32,60,114,172
浙江,温州,疑似,0,0,0,0,0,0,0
浙江,温州,治愈,1,1,1,1,3,3,3
浙江,温州,死亡,0,0,0,0,0,0,0
浙江,杭州,确诊,6,12,27,27,32,51,69
浙江,杭州,疑似,0,0,0,0,0,0,0
浙江,杭州,治愈,0,0,0,0,0,0,0
浙江,杭州,死亡,0,0,0,0,0,0,0
浙江,台州,确诊,18,20,21,22,22,40,64
浙江,台州,疑似,0,0,0,0,0,0,0
浙江,台州,治愈,0,0,0,0,0,0,0
浙江,台州,死亡,0,0,0,0,0,0,0
浙江,宁波,确诊,5,6,13,13,17,20,41
浙江,宁波,疑似,0,0,0,0,0,0,0
浙江,宁波,治愈,0,0,0,0,0,0,0
浙江,宁波,死亡,0,0,0,0,0,0,0
浙江,金华,确诊,1,2,3,5,7,13,20
浙江,金华,疑似,0,0,0,0,0,0,0
浙江,金华,治愈,0,0,0,0,0,0,0
浙江,金华,死亡,0,0,0,0,0,0,0
浙江,绍兴,确诊,1,4,5,6,7,19,19
浙江,绍兴,疑似,0,0,0,0,0,0,0
浙江,绍兴,治愈,0,0,0,0,0,0,0
浙江,绍兴,死亡,0,0,0,0,0,0,0
浙江,嘉兴,确诊,3,4,8,8,11,14,16
浙江,嘉兴,疑似,0,0,0,0,0,0,0
浙江,嘉兴,治愈,0,0,0,0,0,0,0
浙江,嘉兴,死亡,0,0,0,0,0,0,0
浙江,衢州,确诊,2,2,3,5,5,8,10
浙江,衢州,疑似,0,0,0,0,0,0,0
浙江,衢州,治愈,0,0,0,0,0,0,0
浙江,衢州,死亡,0,0,0,0,0,0,0
浙江,舟山,确诊,1,2,2,4,4,6,6
浙江,舟山,疑似,0,0,0,0,0,0,0
浙江,舟山,治愈,0,0,0,0,0,0,0
浙江,舟山,死亡,0,0,0,0,0,0,0
浙江,丽水,确诊,0,0,3,3,5,6,6
浙江,丽水,疑似,0,0,0,0,0,0,0
浙江,丽水,治愈,0,0,0,0,0,0,1
浙江,丽水,死亡,0,0,0,0,0,0,0
浙江,湖州,确诊,0,0,1,3,3,5,5
浙江,湖州,疑似,0,0,0,0,0,0,0
浙江,湖州,治愈,0,0,0,0,0,0,0
浙江,湖州,死亡,0,0,0,0,0,0,0
广东,广东,确诊,53,78,111,151,207,277,311
广东,广东,疑似,0,0,0,0,0,0,0
广东,广东,治愈,2,2,2,3,4,5,6
广东,广东,死亡,0,0,0,0,0,0,0
广东,深圳,确诊,15,20,31,36,57,80,86
广东,深圳,疑似,0,0,0,0,0,0,0
广东,深圳,治愈,2,2,2,3,4,4,4
广东,深圳,死亡,0,0,0,0,0,0,0
广东,广州,确诊,7,14,17,41,51,63,79
广东,广州,疑似,0,0,0,0,0,0,0
广东,广州,治愈,0,0,0,0,0,0,0
广东,广州,死亡,0,0,0,0,0,0,0
广东,佛山,确诊,7,9,10,14,18,21,25
广东,佛山,疑似,0,0,0,0,0,0,0
广东,佛山,治愈,0,0,0,0,0,0,0
广东,佛山,死亡,0,0,0,0,0,0,0
广东,珠海,确诊,8,10,12,12,12,18,18
广东,珠海,疑似,0,0,0,0,0,0,0
广东,珠海,治愈,0,0,0,0,0,0,0
广东,珠海,死亡,0,0,0,0,0,0,0
广东,惠州,确诊,5,7,8,8,11,12,17
广东,惠州,疑似,0,0,0,0,0,0,0
广东,惠州,治愈,0,0,0,0,0,1,1
广东,惠州,死亡,0,0,0,0,0,0,0
广东,中山,确诊,2,2,2,5,6,13,16
广东,中山,疑似,0,0,0,0,0,0,0
广东,中山,治愈,0,0,0,0,0,0,0
广东,中山,死亡,0,0,0,0,0,0,0
广东,汕头,确诊,0,1,2,2,5,8,12
广东,汕头,疑似,0,0,0,0,0,0,0
广东,汕头,治愈,0,0,0,0,0,0,0
广东,汕头,死亡,0,0,0,0,0,0,0
广东,阳江,确诊,3,5,8,8,9,10,10
广东,阳江,疑似,0,0,0,0,0,0,0
广东,阳江,治愈,0,0,0,0,0,0,0
广东,阳江,死亡,0,0,0,0,0,0,0
广东,湛江,确诊,2,2,4,5,7,9,9
广东,湛江,疑似,0,0,0,0,0,0,0
广东,湛江,治愈,0,0,0,0,0,0,0
广东,湛江,死亡,0,0,0,0,0,0,0
广东,东莞,确诊,0,1,2,2,7,7,7
广东,东莞,疑似,0,0,0,0,0,0,0
广东,东莞,治愈,0,0,0,0,0,0,0
广东,东莞,死亡,0,0,0,0,0,0,0
广东,清远,确诊,1,2,3,3,6,6,6
广东,清远,疑似,0,0,0,0,0,0,0
广东,清远,治愈,0,0,0,0,0,0,0
广东,清远,死亡,0,0,0,0,0,0,0
广东,揭阳,确诊,0,0,3,3,4,6,6
广东,揭阳,疑似,0,0,0,0,0,0,0
广东,揭阳,治愈,0,0,0,0,0,0,0
广东,揭阳,死亡,0,0,0,0,0,0,0
广东,肇庆,确诊,1,2,4,4,4,5,5
广东,肇庆,疑似,0,0,0,0,0,0,0
广东,肇庆,治愈,0,0,0,0,0,0,0
广东,肇庆,死亡,0,0,0,0,0,0,0
广东,梅州,确诊,0,0,1,3,4,4,5
广东,梅州,疑似,0,0,0,0,0,0,0
广东,梅州,治愈,0,0,0,0,0,0,0
广东,梅州,死亡,0,0,0,0,0,0,0
广东,韶关,确诊,3,3,4,4,4,4,4
广东,韶关,疑似,0,0,0,0,0,0,0
广东,韶关,治愈,0,0,0,0,0,0,0
广东,韶关,死亡,0,0,0,0,0,0,0
广东,茂名,确诊,0,0,0,0,0,3,3
广东,茂名,疑似,0,0,0,0,0,0,0
广东,茂名,治愈,0,0,0,0,0,0,0
广东,茂名,死亡,0,0,0,0,0,0,0
广东,汕尾,确诊,0,0,0,1,1,1,1
广东,汕尾,疑似,0,0,0,0,0,0,0
广东,汕尾,治愈,0,0,0,0,0,0,0
广东,汕尾,死亡,0,0,0,0,0,0,0
广东,河源,确诊,0,0,0,0,1,1,1
广东,河源,疑似,0,0,0,0,0,0,0
广东,河源,治愈,0,0,0,0,0,0,0
广东,河源,死亡,0,0,0,0,0,0,0
广东,江门,确诊,0,0,0,0,0,1,1
广东,江门,疑似,0,0,0,0,0,0,0
广东,江门,治愈,0,0,0,0,0,0,0
广东,江门,死亡,0,0,0,0,0,0,0
广东,外地来粤人员,确诊,0,0,0,0,0,5,0
广东,外地来粤人员,疑似,0,0,0,0,0,0,0
广东,外地来粤人员,治愈,0,0,0,0,0,0,0
广东,外地来粤人员,死亡,0,0,0,0,0,0,0
河南,河南,确诊,9,32,83,128,168,206,278
河南,河南,疑似,0,0,0,0,0,0,0
河南,河南,治愈,0,0,0,0,0,1,2
河南,河南,死亡,0,0,1,1,1,2,2
河南,南阳,确诊,0,8,15,19,26,31,51
河南,南阳,疑似,0,0,0,0,0,0,0
河南,南阳,治愈,0,0,0,0,0,0,0
河南,南阳,死亡,0,0,1,1,1,1,1
河南,郑州,确诊,3,6,20,29,37,40,46
河南,郑州,疑似,0,0,0,0,0,0,0
河南,郑州,治愈,0,0,0,0,0,0,0
河南,郑州,死亡,0,0,0,0,0,0,0
河南,信阳,确诊,1,5,22,23,29,32,42
河南,信阳,疑似,0,0,0,0,0,0,0
河南,信阳,治愈,0,0,0,0,0,0,0
河南,信阳,死亡,0,0,0,0,0,0,0
河南,周口,确诊,1,4,5,11,15,19,25
河南,周口,疑似,0,0,0,0,0,0,0
河南,周口,治愈,0,0,0,0,0,0,0
河南,周口,死亡,0,0,0,0,0,0,0
河南,驻马店,确诊,0,2,7,9,10,16,25
河南,驻马店,疑似,0,0,0,0,0,0,0
河南,驻马店,治愈,0,0,0,0,0,0,0
河南,驻马店,死亡,0,0,0,0,0,0,0
河南,商丘,确诊,0,0,0,6,7,14,18
河南,商丘,疑似,0,0,0,0,0,0,0
河南,商丘,治愈,0,0,0,0,0,0,0
河南,商丘,死亡,0,0,0,0,0,0,0
河南,安阳市,确诊,0,0,3,7,0,14,16
河南,安阳市,疑似,0,0,0,0,0,0,0
河南,安阳市,治愈,0,0,0,0,0,0,0
河南,安阳市,死亡,0,0,0,0,0,0,0
河南,新乡,确诊,0,1,3,4,6,7,11
河南,新乡,疑似,0,0,0,0,0,0,0
河南,新乡,治愈,0,0,0,0,0,0,0
河南,新乡,死亡,0,0,0,0,0,0,0
河南,漯河市,确诊,0,0,3,0,0,9,11
河南,漯河市,疑似,0,0,0,0,0,0,0
河南,漯河市,治愈,0,0,0,0,0,0,0
河南,漯河市,死亡,0,0,0,0,0,0,0
河南,平顶山,确诊,0,1,2,5,5,5,8
河南,平顶山,疑似,0,0,0,0,0,0,0
河南,平顶山,治愈,0,0,0,0,0,0,0
河南,平顶山,死亡,0,0,0,0,0,0,0
河南,鹤壁,确诊,0,0,0,2,2,5,6
河南,鹤壁,疑似,0,0,0,0,0,0,0
河南,鹤壁,治愈,0,0,0,0,0,0,0
河南,鹤壁,死亡,0,0,0,0,0,0,0
河南,三门峡,确诊,1,1,2,3,3,4,5
河南,三门峡,疑似,0,0,0,0,0,0,0
河南,三门峡,治愈,0,0,0,0,0,0,0
河南,三门峡,死亡,0,0,0,0,0,0,0
河南,开封,确诊,0,0,0,1,2,3,4
河南,开封,疑似,0,0,0,0,0,0,0
河南,开封,治愈,0,0,0,0,0,0,0
河南,开封,死亡,0,0,0,0,0,0,0
河南,许昌,确诊,0,0,0,1,2,2,3
河南,许昌,疑似,0,0,0,0,0,0,0
河南,许昌,治愈,0,0,0,0,0,0,0
河南,许昌,死亡,0,0,0,0,0,0,0
河南,洛阳,确诊,1,1,1,2,2,2,2
河南,洛阳,疑似,0,0,0,0,0,0,0
河南,洛阳,治愈,0,0,0,0,0,0,0
河南,洛阳,死亡,0,0,0,0,0,0,0
河南,焦作,确诊,0,0,0,0,2,2,2
河南,焦作,疑似,0,0,0,0,0,0,0
河南,焦作,治愈,0,0,0,0,0,0,0
河南,焦作,死亡,0,0,0,0,0,0,0
河南,濮阳,确诊,0,0,0,0,0,1,1
河南,濮阳,疑似,0,0,0,0,0,0,0
河南,濮阳,治愈,0,0,0,0,0,0,0
河南,濮阳,死亡,0,0,0,0,0,0,0
河南,滑县,确诊,0,0,0,0,0,0,1
河南,滑县,疑似,0,0,0,0,0,0,0
河南,滑县,治愈,0,0,0,0,0,0,0
河南,滑县,死亡,0,0,0,0,0,0,0
河南,长垣县,确诊,0,0,0,0,0,0,1
河南,长垣县,疑似,0,0,0,0,0,0,0
河南,长垣县,治愈,0,0,0,0,0,0,0
河南,长垣县,死亡,0,0,0,0,0,0,0
河南,安阳,确诊,0,0,0,0,11,0,0
河南,安阳,疑似,0,0,0,0,0,0,0
河南,安阳,治愈,0,0,0,0,0,0,0
河南,安阳,死亡,0,0,0,0,0,0,0
河南,漯河,确诊,0,0,0,6,9,0,0
河南,漯河,疑似,0,0,0,0,0,0,0
河南,漯河,治愈,0,0,0,0,0,0,0
河南,漯河,死亡,0,0,0,0,0,0,0
河南,巩义,确诊,2,2,0,0,0,0,0
河南,巩义,疑似,0,0,0,0,0,0,0
河南,巩义,治愈,0,0,0,0,0,0,0
河南,巩义,死亡,0,0,0,0,0,0,0
河南,固始县,确诊,0,1,0,0,0,0,0
河南,固始县,疑似,0,0,0,0,0,0,0
河南,固始县,治愈,0,0,0,0,0,0,0
河南,固始县,死亡,0,0,0,0,0,0,0
湖南,湖南,确诊,24,43,69,100,143,221,277
湖南,湖南,疑似,0,0,0,0,0,0,0
湖南,湖南,治愈,0,0,0,0,0,0,0
湖南,湖南,死亡,0,0,0,0,0,0,0
湖南,长沙,确诊,8,8,18,22,24,46,57
湖南,长沙,疑似,0,0,0,0,0,0,0
湖南,长沙,治愈,0,0,0,0,0,0,0
湖南,长沙,死亡,0,0,0,0,0,0,0
湖南,常德,确诊,0,3,7,12,19,26,30
湖南,常德,疑似,0,0,0,0,0,0,0
湖南,常德,治愈,0,0,0,0,0,0,0
湖南,常德,死亡,0,0,0,0,0,0,0
湖南,岳阳,确诊,3,5,6,7,17,26,29
湖南,岳阳,疑似,0,0,0,0,0,0,0
湖南,岳阳,治愈,0,0,0,0,0,0,0
湖南,岳阳,死亡,0,0,0,0,0,0,0
湖南,邵阳,确诊,0,2,2,8,11,19,29
湖南,邵阳,疑似,0,0,0,0,0,0,0
湖南,邵阳,治愈,0,0,0,0,0,0,0
湖南,邵阳,死亡,0,0,0,0,0,0,0
湖南,怀化,确诊,3,5,8,11,16,18,23
湖南,怀化,疑似,0,0,0,0,0,0,0
湖南,怀化,治愈,0,0,0,0,0,0,0
湖南,怀化,死亡,0,0,0,0,0,0,0
湖南,衡阳,确诊,0,3,3,4,7,17,20
湖南,衡阳,疑似,0,0,0,0,0,0,0
湖南,衡阳,治愈,0,0,0,0,0,0,0
湖南,衡阳,死亡,0,0,0,0,0,0,0
湖南,株洲,确诊,1,1,3,5,7,13,18
湖南,株洲,疑似,0,0,0,0,0,0,0
湖南,株洲,治愈,0,0,0,0,0,0,0
湖南,株洲,死亡,0,0,0,0,0,0,0
湖南,益阳,确诊,0,4,4,7,10,14,17
湖南,益阳,疑似,0,0,0,0,0,0,0
湖南,益阳,治愈,0,0,0,0,0,0,0
湖南,益阳,死亡,0,0,0,0,0,0,0
湖南,娄底,确诊,3,5,5,7,9,13,16
湖南,娄底,疑似,0,0,0,0,0,0,0
湖南,娄底,治愈,0,0,0,0,0,0,0
湖南,娄底,死亡,0,0,0,0,0,0,0
湖南,永州,确诊,4,4,4,4,7,11,14
湖南,永州,疑似,0,0,0,0,0,0,0
湖南,永州,治愈,0,0,0,0,0,0,0
湖南,永州,死亡,0,0,0,0,0,0,0
湖南,郴州,确诊,1,1,3,6,7,7,10
湖南,郴州,疑似,0,0,0,0,0,0,0
湖南,郴州,治愈,0,0,0,0,0,0,0
湖南,郴州,死亡,0,0,0,0,0,0,0
湖南,湘潭,确诊,1,2,3,4,6,8,9
湖南,湘潭,疑似,0,0,0,0,0,0,0
湖南,湘潭,治愈,0,0,0,0,0,0,0
湖南,湘潭,死亡,0,0,0,0,0,0,0
湖南,湘西自治州,确诊,0,0,3,3,3,3,4
湖南,湘西自治州,疑似,0,0,0,0,0,0,0
湖南,湘西自治州,治愈,0,0,0,0,0,0,0
湖南,湘西自治州,死亡,0,0,0,0,0,0,0
湖南,张家界,确诊,0,0,0,0,0,0,1
湖南,张家界,疑似,0,0,0,0,0,0,0
湖南,张家界,治愈,0,0,0,0,0,0,0
湖南,张家界,死亡,0,0,0,0,0,0,0
安徽,安徽,确诊,15,39,60,70,106,152,200
安徽,安徽,疑似,0,0,0,0,0,0,0
安徽,安徽,治愈,0,0,0,0,0,2,2
安徽,安徽,死亡,0,0,0,0,0,0,0
安徽,合肥,确诊,6,10,13,13,16,29,39
安徽,合肥,疑似,0,0,0,0,0,0,0
安徽,合肥,治愈,0,0,0,0,0,1,1
安徽,合肥,死亡,0,0,0,0,0,0,0
安徽,阜阳,确诊,2,7,10,10,21,23,28
安徽,阜阳,疑似,0,0,0,0,0,0,0
安徽,阜阳,治愈,0,0,0,0,0,0,0
安徽,阜阳,死亡,0,0,0,0,0,0,0
安徽,亳州,确诊,1,4,6,6,8,15,20
安徽,亳州,疑似,0,0,0,0,0,0,0
安徽,亳州,治愈,0,0,0,0,0,1,1
安徽,亳州,死亡,0,0,0,0,0,0,0
安徽,安庆,确诊,1,4,5,8,8,14,18
安徽,安庆,疑似,0,0,0,0,0,0,0
安徽,安庆,治愈,0,0,0,0,0,0,0
安徽,安庆,死亡,0,0,0,0,0,0,0
安徽,马鞍山,确诊,0,4,7,7,10,11,14
安徽,马鞍山,疑似,0,0,0,0,0,0,0
安徽,马鞍山,治愈,0,0,0,0,0,0,0
安徽,马鞍山,死亡,0,0,0,0,0,0,0
安徽,芜湖,确诊,0,1,3,6,9,11,14
安徽,芜湖,疑似,0,0,0,0,0,0,0
安徽,芜湖,治愈,0,0,0,0,0,0,0
安徽,芜湖,死亡,0,0,0,0,0,0,0
安徽,铜陵,确诊,0,3,3,3,9,9,10
安徽,铜陵,疑似,0,0,0,0,0,0,0
安徽,铜陵,治愈,0,0,0,0,0,0,0
安徽,铜陵,死亡,0,0,0,0,0,0,0
安徽,宿州,确诊,0,0,2,3,3,9,10
安徽,宿州,疑似,0,0,0,0,0,0,0
安徽,宿州,治愈,0,0,0,0,0,0,0
