省份,区域,状态,2020-01-30,2020-01-29,2020-01-28,2020-01-27,2020-01-26,2020-01-25,2020-01-24
安徽,宿州,死亡,0,0,0,0,0,0,0
安徽,六安,确诊,2,2,3,3,4,6,8
安徽,六安,疑似,0,0,0,0,0,0,0
安徽,六安,治愈,0,0,0,0,0,0,0
安徽,六安,死亡,0,0,0,0,0,0,0
安徽,蚌埠,确诊,1,1,1,3,3,3,8
安徽,蚌埠,疑似,0,0,0,0,0,0,0
安徽,蚌埠,治愈,0,0,0,0,0,0,0
安徽,蚌埠,死亡,0,0,0,0,0,0,0
安徽,黄山,确诊,0,0,1,1,4,7,7
安徽,黄山,疑似,0,0,0,0,0,0,0
安徽,黄山,治愈,0,0,0,0,0,0,0
安徽,黄山,死亡,0,0,0,0,0,0,0
安徽,淮南,确诊,0,0,1,2,2,2,6
安徽,淮南,疑似,0,0,0,0,0,0,0
安徽,淮南,治愈,0,0,0,0,0,0,0
安徽,淮南,死亡,0,0,0,0,0,0,0
安徽,宿松,确诊,0,0,0,0,0,4,6
安徽,宿松,疑似,0,0,0,0,0,0,0
安徽,宿松,治愈,0,0,0,0,0,0,0
安徽,宿松,死亡,0,0,0,0,0,0,0
安徽,滁州,确诊,1,2,2,2,4,4,4
安徽,滁州,疑似,0,0,0,0,0,0,0
安徽,滁州,治愈,0,0,0,0,0,0,0
安徽,滁州,死亡,0,0,0,0,0,0,0
安徽,宣城,确诊,0,0,1,1,2,2,4
安徽,宣城,疑似,0,0,0,0,0,0,0
安徽,宣城,治愈,0,0,0,0,0,0,0
安徽,宣城,死亡,0,0,0,0,0,0,0
安徽,池州,确诊,1,1,1,1,1,1,2
安徽,池州,疑似,0,0,0,0,0,0,0
安徽,池州,治愈,0,0,0,0,0,0,0
安徽,池州,死亡,0,0,0,0,0,0,0
安徽,淮北,确诊,0,0,1,1,2,2,2
安徽,淮北,疑似,0,0,0,0,0,0,0
安徽,淮北,治愈,0,0,0,0,0,0,0
安徽,淮北,死亡,0,0,0,0,0,0,0
重庆,重庆,确诊,27,57,75,110,132,147,165
重庆,重庆,疑似,0,0,0,0,0,0,0
重庆,重庆,治愈,0,0,0,0,0,1,1
重庆,重庆,死亡,0,0,0,0,0,0,0
重庆,万州区,确诊,3,10,13,14,15,17,24
重庆,万州区,疑似,0,0,0,0,0,0,0
重庆,万州区,治愈,0,0,0,0,0,0,0
重庆,万州区,死亡,0,0,0,0,0,0,0
重庆,开州区,确诊,2,4,4,7,9,11,13
重庆,开州区,疑似,0,0,0,0,0,0,0
重庆,开州区,治愈,0,0,0,0,0,0,0
重庆,开州区,死亡,0,0,0,0,0,0,0
重庆,云阳县,确诊,1,2,4,8,10,11,12
重庆,云阳县,疑似,0,0,0,0,0,0,0
重庆,云阳县,治愈,0,0,0,0,0,0,0
重庆,云阳县,死亡,0,0,0,0,0,0,0
重庆,忠县,确诊,1,3,5,6,9,11,11
重庆,忠县,疑似,0,0,0,0,0,0,0
重庆,忠县,治愈,0,0,0,0,0,0,0
重庆,忠县,死亡,0,0,0,0,0,0,0
重庆,两江新区,确诊,1,3,3,7,8,8,8
重庆,两江新区,疑似,0,0,0,0,0,0,0
重庆,两江新区,治愈,0,0,0,0,0,0,0
重庆,两江新区,死亡,0,0,0,0,0,0,0
重庆,渝北区,确诊,2,2,4,5,6,6,7
重庆,渝北区,疑似,0,0,0,0,0,0,0
重庆,渝北区,治愈,0,0,0,0,0,0,0
重庆,渝北区,死亡,0,0,0,0,0,0,0
重庆,长寿区,确诊,3,5,5,6,7,7,7
重庆,长寿区,疑似,0,0,0,0,0,0,0
重庆,长寿区,治愈,0,0,0,0,0,0,0
重庆,长寿区,死亡,0,0,0,0,0,0,0
重庆,石柱县,确诊,0,3,3,3,6,7,7
重庆,石柱县,疑似,0,0,0,0,0,0,0
重庆,石柱县,治愈,0,0,0,0,0,0,0
重庆,石柱县,死亡,0,0,0,0,0,0,0
重庆,大渡口区,确诊,1,2,4,6,6,6,6
重庆,大渡口区,疑似,0,0,0,0,0,0,0
重庆,大渡口区,治愈,0,0,0,0,0,0,0
重庆,大渡口区,死亡,0,0,0,0,0,0,0
重庆,江北区,确诊,0,0,2,3,4,5,6
重庆,江北区,疑似,0,0,0,0,0,0,0
重庆,江北区,治愈,0,0,0,0,0,0,0
重庆,江北区,死亡,0,0,0,0,0,0,0
重庆,合川区,确诊,0,2,2,3,4,5,6
重庆,合川区,疑似,0,0,0,0,0,0,0
重庆,合川区,治愈,0,0,0,0,0,0,0
重庆,合川区,死亡,0,0,0,0,0,0,0
重庆,九龙坡区,确诊,2,3,3,4,5,5,5
重庆,九龙坡区,疑似,0,0,0,0,0,0,0
重庆,九龙坡区,治愈,0,0,0,0,0,0,0
重庆,九龙坡区,死亡,0,0,0,0,0,0,0
重庆,垫江县,确诊,2,2,2,4,5,5,5
重庆,垫江县,疑似,0,0,0,0,0,0,0
重庆,垫江县,治愈,0,0,0,0,0,0,0
重庆,垫江县,死亡,0,0,0,0,0,0,0
重庆,巫山县,确诊,3,3,3,5,5,5,5
重庆,巫山县,疑似,0,0,0,0,0,0,0
重庆,巫山县,治愈,0,0,0,0,0,1,1
重庆,巫山县,死亡,0,0,0,0,0,0,0
重庆,巫溪县,确诊,1,2,3,5,5,5,5
重庆,巫溪县,疑似,0,0,0,0,0,0,0
重庆,巫溪县,治愈,0,0,0,0,0,0,0
重庆,巫溪县,死亡,0,0,0,0,0,0,0
重庆,綦江区,确诊,0,0,0,1,2,4,4
重庆,綦江区,疑似,0,0,0,0,0,0,0
重庆,綦江区,治愈,0,0,0,0,0,0,0
重庆,綦江区,死亡,0,0,0,0,0,0,0
重庆,璧山区,确诊,0,2,2,3,3,4,4
重庆,璧山区,疑似,0,0,0,0,0,0,0
重庆,璧山区,治愈,0,0,0,0,0,0,0
重庆,璧山区,死亡,0,0,0,0,0,0,0
重庆,奉节县,确诊,1,1,3,3,3,4,4
重庆,奉节县,疑似,0,0,0,0,0,0,0
重庆,奉节县,治愈,0,0,0,0,0,0,0
重庆,奉节县,死亡,0,0,0,0,0,0,0
重庆,江津区,确诊,0,0,0,2,2,2,3
重庆,江津区,疑似,0,0,0,0,0,0,0
重庆,江津区,治愈,0,0,0,0,0,0,0
重庆,江津区,死亡,0,0,0,0,0,0,0
重庆,永川区,确诊,2,3,3,3,3,3,3
重庆,永川区,疑似,0,0,0,0,0,0,0
重庆,永川区,治愈,0,0,0,0,0,0,0
重庆,永川区,死亡,0,0,0,0,0,0,0
重庆,丰都县,确诊,0,1,1,3,3,3,3
重庆,丰都县,疑似,0,0,0,0,0,0,0
重庆,丰都县,治愈,0,0,0,0,0,0,0
重庆,丰都县,死亡,0,0,0,0,0,0,0
重庆,大足区,确诊,0,0,1,1,1,1,2
重庆,大足区,疑似,0,0,0,0,0,0,0
重庆,大足区,治愈,0,0,0,0,0,0,0
重庆,大足区,死亡,0,0,0,0,0,0,0
重庆,铜梁区,确诊,0,0,1,1,2,2,2
重庆,铜梁区,疑似,0,0,0,0,0,0,0
重庆,铜梁区,治愈,0,0,0,0,0,0,0
重庆,铜梁区,死亡,0,0,0,0,0,0,0
重庆,潼南区,确诊,0,0,0,2,2,2,2
重庆,潼南区,疑似,0,0,0,0,0,0,0
重庆,潼南区,治愈,0,0,0,0,0,0,0
重庆,潼南区,死亡,0,0,0,0,0,0,0
重庆,南岸区,确诊,0,0,0,0,1,1,2
重庆,南岸区,疑似,0,0,0,0,0,0,0
重庆,南岸区,治愈,0,0,0,0,0,0,0
重庆,南岸区,死亡,0,0,0,0,0,0,0
重庆,渝中区,确诊,0,0,0,0,0,1,2
重庆,渝中区,疑似,0,0,0,0,0,0,0
重庆,渝中区,治愈,0,0,0,0,0,0,0
重庆,渝中区,死亡,0,0,0,0,0,0,0
重庆,涪陵区,确诊,1,1,1,1,1,1,1
重庆,涪陵区,疑似,0,0,0,0,0,0,0
重庆,涪陵区,治愈,0,0,0,0,0,0,0
重庆,涪陵区,死亡,0,0,0,0,0,0,0
重庆,巴南区,确诊,0,0,0,1,1,1,1
重庆,巴南区,疑似,0,0,0,0,0,0,0
重庆,巴南区,治愈,0,0,0,0,0,0,0
重庆,巴南区,死亡,0,0,0,0,0,0,0
重庆,梁平区,确诊,0,1,1,1,1,1,1
重庆,梁平区,疑似,0,0,0,0,0,0,0
重庆,梁平区,治愈,0,0,0,0,0,0,0
重庆,梁平区,死亡,0,0,0,0,0,0,0
重庆,城口县,确诊,0,1,1,1,1,1,1
重庆,城口县,疑似,0,0,0,0,0,0,0
重庆,城口县,治愈,0,0,0,0,0,0,0
重庆,城口县,死亡,0,0,0,0,0,0,0
重庆,秀山县,确诊,1,1,1,1,1,1,1
重庆,秀山县,疑似,0,0,0,0,0,0,0
重庆,秀山县,治愈,0,0,0,0,0,0,0
重庆,秀山县,死亡,0,0,0,0,0,0,0
重庆,黔江区,确诊,0,0,0,0,1,1,1
重庆,黔江区,疑似,0,0,0,0,0,0,0
重庆,黔江区,治愈,0,0,0,0,0,0,0
重庆,黔江区,死亡,0,0,0,0,0,0,0
重庆,武隆区,确诊,0,0,0,0,0,0,1
重庆,武隆区,疑似,0,0,0,0,0,0,0
重庆,武隆区,治愈,0,0,0,0,0,0,0
重庆,武隆区,死亡,0,0,0,0,0,0,0
江西,江西,确诊,7,18,36,48,72,109,162
江西,江西,疑似,0,0,0,0,0,0,0
江西,江西,治愈,0,0,0,1,3,3,4
江西,江西,死亡,0,0,0,0,0,0,0
江西,南昌,确诊,2,3,4,8,17,25,46
江西,南昌,疑似,0,0,0,0,0,0,0
江西,南昌,治愈,0,0,0,0,0,0,0
江西,南昌,死亡,0,0,0,0,0,0,0
江西,九江,确诊,1,2,2,4,9,16,31
江西,九江,疑似,0,0,0,0,0,0,0
江西,九江,治愈,0,0,0,0,0,0,0
江西,九江,死亡,0,0,0,0,0,0,0
江西,赣州,确诊,0,2,7,7,10,16,21
江西,赣州,疑似,0,0,0,0,0,0,0
江西,赣州,治愈,0,0,0,0,0,0,0
江西,赣州,死亡,0,0,0,0,0,0,0
江西,宜春,确诊,0,1,5,6,10,14,14
江西,宜春,疑似,0,0,0,0,0,0,0
江西,宜春,治愈,0,0,0,0,0,0,0
江西,宜春,死亡,0,0,0,0,0,0,0
江西,抚州,确诊,1,4,6,7,8,9,13
江西,抚州,疑似,0,0,0,0,0,0,0
江西,抚州,治愈,0,0,0,0,0,0,0
江西,抚州,死亡,0,0,0,0,0,0,0
江西,新余,确诊,1,1,1,3,3,11,11
江西,新余,疑似,0,0,0,0,0,0,0
江西,新余,治愈,0,0,0,0,1,1,2
江西,新余,死亡,0,0,0,0,0,0,0
江西,上饶,确诊,0,2,6,6,7,9,11
江西,上饶,疑似,0,0,0,0,0,0,0
江西,上饶,治愈,0,0,0,0,0,0,0
江西,上饶,死亡,0,0,0,0,0,0,0
江西,萍乡,确诊,1,1,2,2,2,2,5
江西,萍乡,疑似,0,0,0,0,0,0,0
江西,萍乡,治愈,0,0,0,0,1,1,1
江西,萍乡,死亡,0,0,0,0,0,0,0
江西,吉安,确诊,1,1,2,3,3,4,5
江西,吉安,疑似,0,0,0,0,0,0,0
江西,吉安,治愈,0,0,0,0,1,1,1
江西,吉安,死亡,0,0,0,0,0,0,0
江西,鹰潭,确诊,0,0,0,0,1,1,3
江西,鹰潭,疑似,0,0,0,0,0,0,0
江西,鹰潭,治愈,0,0,0,0,0,0,0
江西,鹰潭,死亡,0,0,0,0,0,0,0
江西,景德镇,确诊,0,1,1,2,2,2,2
江西,景德镇,疑似,0,0,0,0,0,0,0
江西,景德镇,治愈,0,0,0,0,0,0,0
江西,景德镇,死亡,0,0,0,0,0,0,0
山东,山东,确诊,15,27,46,75,95,130,145
山东,山东,疑似,0,0,0,0,0,0,0
山东,山东,治愈,0,0,0,0,0,1,1
山东,山东,死亡,0,0,0,0,0,0,0
山东,青岛,确诊,4,6,8,13,15,17,18
山东,青岛,疑似,0,0,0,0,0,0,0
山东,青岛,治愈,0,0,0,0,0,1,1
山东,青岛,死亡,0,0,0,0,0,0,0
山东,临沂,确诊,2,3,7,7,8,16,16
山东,临沂,疑似,0,0,0,0,0,0,0
山东,临沂,治愈,0,0,0,0,0,0,0
山东,临沂,死亡,0,0,0,0,0,0,0
山东,威海,确诊,2,3,4,9,10,12,14
山东,威海,疑似,0,0,0,0,0,0,0
山东,威海,治愈,0,0,0,0,0,0,0
山东,威海,死亡,0,0,0,0,0,0,0
山东,济南,确诊,2,3,5,7,10,11,14
山东,济南,疑似,0,0,0,0,0,0,0
山东,济南,治愈,0,0,0,0,0,0,0
山东,济南,死亡,0,0,0,0,0,0,0
山东,烟台,确诊,2,2,2,8,10,12,13
山东,烟台,疑似,0,0,0,0,0,0,0
山东,烟台,治愈,0,0,0,0,0,0,0
山东,烟台,死亡,0,0,0,0,0,0,0
山东,德州,确诊,0,1,3,6,8,11,11
山东,德州,疑似,0,0,0,0,0,0,0
山东,德州,治愈,0,0,0,0,0,0,0
山东,德州,死亡,0,0,0,0,0,0,0
山东,日照,确诊,1,3,4,5,6,8,8
山东,日照,疑似,0,0,0,0,0,0,0
山东,日照,治愈,0,0,0,0,0,0,0
山东,日照,死亡,0,0,0,0,0,0,0
山东,济宁,确诊,1,2,5,5,5,5,8
山东,济宁,疑似,0,0,0,0,0,0,0
山东,济宁,治愈,0,0,0,0,0,0,0
山东,济宁,死亡,0,0,0,0,0,0,0
山东,枣庄,确诊,0,0,0,2,5,8,8
山东,枣庄,疑似,0,0,0,0,0,0,0
山东,枣庄,治愈,0,0,0,0,0,0,0
山东,枣庄,死亡,0,0,0,0,0,0,0
山东,潍坊,确诊,1,1,2,3,3,5,7
山东,潍坊,疑似,0,0,0,0,0,0,0
山东,潍坊,治愈,0,0,0,0,0,0,0
山东,潍坊,死亡,0,0,0,0,0,0,0
山东,滨州,确诊,0,1,3,3,4,7,7
山东,滨州,疑似,0,0,0,0,0,0,0
山东,滨州,治愈,0,0,0,0,0,0,0
山东,滨州,死亡,0,0,0,0,0,0,0
山东,菏泽,确诊,0,1,1,4,5,7,7
山东,菏泽,疑似,0,0,0,0,0,0,0
山东,菏泽,治愈,0,0,0,0,0,0,0
山东,菏泽,死亡,0,0,0,0,0,0,0
山东,淄博,确诊,0,0,1,2,2,4,6
山东,淄博,疑似,0,0,0,0,0,0,0
山东,淄博,治愈,0,0,0,0,0,0,0
山东,淄博,死亡,0,0,0,0,0,0,0
山东,聊城,确诊,0,1,1,1,3,4,5
山东,聊城,疑似,0,0,0,0,0,0,0
山东,聊城,治愈,0,0,0,0,0,0,0
山东,聊城,死亡,0,0,0,0,0,0,0
山东,泰安,确诊,0,0,0,0,1,3,3
山东,泰安,疑似,0,0,0,0,0,0,0
山东,泰安,治愈,0,0,0,0,0,0,0
山东,泰安,死亡,0,0,0,0,0,0,0
四川,四川,确诊,15,28,44,69,90,108,142
四川,四川,疑似,0,0,0,0,0,0,0
四川,四川,治愈,0,0,0,0,0,1,1
四川,四川,死亡,0,0,0,0,0,1,1
四川,成都,确诊,7,16,22,33,37,46,59
四川,成都,疑似,0,0,0,0,0,0,0
四川,成都,治愈,0,0,0,0,0,1,1
四川,成都,死亡,0,0,0,0,0,1,1
四川,绵阳,确诊,2,2,5,7,8,8,9
四川,绵阳,疑似,0,0,0,0,0,0,0
四川,绵阳,治愈,0,0,0,0,0,0,0
四川,绵阳,死亡,0,0,0,0,0,0,0
四川,广安,确诊,2,2,2,6,7,7,9
四川,广安,疑似,0,0,0,0,0,0,0
四川,广安,治愈,0,0,0,0,0,0,0
四川,广安,死亡,0,0,0,0,0,0,0
四川,南充,确诊,0,0,2,2,4,5,9
四川,南充,疑似,0,0,0,0,0,0,0
四川,南充,治愈,0,0,0,0,0,0,0
四川,南充,死亡,0,0,0,0,0,0,0
四川,自贡,确诊,0,1,1,2,7,7,7
四川,自贡,疑似,0,0,0,0,0,0,0
四川,自贡,治愈,0,0,0,0,0,0,0
四川,自贡,死亡,0,0,0,0,0,0,0
四川,达州,确诊,1,1,1,3,3,4,6
四川,达州,疑似,0,0,0,0,0,0,0
四川,达州,治愈,0,0,0,0,0,0,0
四川,达州,死亡,0,0,0,0,0,0,0
四川,泸州,确诊,0,1,2,3,4,5,5
四川,泸州,疑似,0,0,0,0,0,0,0
四川,泸州,治愈,0,0,0,0,0,0,0
四川,泸州,死亡,0,0,0,0,0,0,0
四川,甘孜州,确诊,0,0,2,2,3,3,5
四川,甘孜州,疑似,0,0,0,0,0,0,0
四川,甘孜州,治愈,0,0,0,0,0,0,0
四川,甘孜州,死亡,0,0,0,0,0,0,0
四川,宜宾,确诊,0,0,0,1,1,2,5
四川,宜宾,疑似,0,0,0,0,0,0,0
四川,宜宾,治愈,0,0,0,0,0,0,0
四川,宜宾,死亡,0,0,0,0,0,0,0
四川,遂宁,确诊,1,2,2,2,3,3,4
四川,遂宁,疑似,0,0,0,0,0,0,0
四川,遂宁,治愈,0,0,0,0,0,0,0
四川,遂宁,死亡,0,0,0,0,0,0,0
四川,内江,确诊,0,1,1,1,3,4,4
四川,内江,疑似,0,0,0,0,0,0,0
四川,内江,治愈,0,0,0,0,0,0,0
四川,内江,死亡,0,0,0,0,0,0,0
四川,巴中,确诊,0,0,0,0,0,2,4
四川,巴中,疑似,0,0,0,0,0,0,0
四川,巴中,治愈,0,0,0,0,0,0,0
四川,巴中,死亡,0,0,0,0,0,0,0
四川,德阳,确诊,1,1,1,1,1,2,3
四川,德阳,疑似,0,0,0,0,0,0,0
四川,德阳,治愈,0,0,0,0,0,0,0
四川,德阳,死亡,0,0,0,0,0,0,0
四川,广元,确诊,0,0,0,0,0,1,3
四川,广元,疑似,0,0,0,0,0,0,0
四川,广元,治愈,0,0,0,0,0,0,0
四川,广元,死亡,0,0,0,0,0,0,0
四川,雅安,确诊,1,1,1,1,2,2,2
四川,雅安,疑似,0,0,0,0,0,0,0
四川,雅安,治愈,0,0,0,0,0,0,0
四川,雅安,死亡,0,0,0,0,0,0,0
四川,乐山,确诊,0,0,1,1,2,2,2
四川,乐山,疑似,0,0,0,0,0,0,0
四川,乐山,治愈,0,0,0,0,0,0,0
四川,乐山,死亡,0,0,0,0,0,0,0
四川,眉山,确诊,0,0,1,1,1,1,2
四川,眉山,疑似,0,0,0,0,0,0,0
四川,眉山,治愈,0,0,0,0,0,0,0
四川,眉山,死亡,0,0,0,0,0,0,0
四川,凉山,确诊,0,0,0,1,2,2,2
四川,凉山,疑似,0,0,0,0,0,0,0
四川,凉山,治愈,0,0,0,0,0,0,0
四川,凉山,死亡,0,0,0,0,0,0,0
四川,资阳,确诊,0,0,0,2,2,2,2
四川,资阳,疑似,0,0,0,0,0,0,0
四川,资阳,治愈,0,0,0,0,0,0,0
四川,资阳,死亡,0,0,0,0,0,0,0
江苏,江苏,确诊,9,18,33,47,70,99,129
江苏,江苏,疑似,0,0,0,0,0,0,0
江苏,江苏,治愈,0,1,1,1,1,1,1
江苏,江苏,死亡,0,0,0,0,0,0,0
江苏,苏州,确诊,2,3,7,8,12,20,24
江苏,苏州,疑似,0,0,0,0,0,0,0
江苏,苏州,治愈,0,1,1,1,1,1,1
江苏,苏州,死亡,0,0,0,0,0,0,0
江苏,南京,确诊,3,4,7,7,10,14,19
江苏,南京,疑似,0,0,0,0,0,0,0
江苏,南京,治愈,0,0,0,0,0,0,0
江苏,南京,死亡,0,0,0,0,0,0,0
江苏,徐州,确诊,0,0,0,3,8,8,15
江苏,徐州,疑似,0,0,0,0,0,0,0
江苏,徐州,治愈,0,0,0,0,0,0,0
江苏,徐州,死亡,0,0,0,0,0,0,0
江苏,无锡,确诊,1,1,2,4,6,9,10
江苏,无锡,疑似,0,0,0,0,0,0,0
江苏,无锡,治愈,0,0,0,0,0,0,0
江苏,无锡,死亡,0,0,0,0,0,0,0
江苏,常州,确诊,0,5,5,6,8,8,10
江苏,常州,疑似,0,0,0,0,0,0,0
江苏,常州,治愈,0,0,0,0,0,0,0
江苏,常州,死亡,0,0,0,0,0,0,0
江苏,南通,确诊,1,1,2,4,6,6,9
江苏,南通,疑似,0,0,0,0,0,0,0
江苏,南通,治愈,0,0,0,0,0,0,0
江苏,南通,死亡,0,0,0,0,0,0,0
江苏,泰州,确诊,0,0,1,2,4,8,9
江苏,泰州,疑似,0,0,0,0,0,0,0
江苏,泰州,治愈,0,0,0,0,0,0,0
江苏,泰州,死亡,0,0,0,0,0,0,0
江苏,扬州,确诊,1,1,1,4,5,8,8
江苏,扬州,疑似,0,0,0,0,0,0,0
江苏,扬州,治愈,0,0,0,0,0,0,0
江苏,扬州,死亡,0,0,0,0,0,0,0
江苏,淮安,确诊,0,0,1,2,2,3,7
江苏,淮安,疑似,0,0,0,0,0,0,0
江苏,淮安,治愈,0,0,0,0,0,0,0
江苏,淮安,死亡,0,0,0,0,0,0,0
江苏,连云港,确诊,1,1,3,3,3,3,6
江苏,连云港,疑似,0,0,0,0,0,0,0
