省份,区域,状态,2020-01-30,2020-01-29,2020-01-28,2020-01-27,2020-01-26,2020-01-25,2020-01-24
江苏,连云港,治愈,0,0,0,0,0,0,0
江苏,连云港,死亡,0,0,0,0,0,0,0
江苏,盐城,确诊,0,1,1,1,1,6,6
江苏,盐城,疑似,0,0,0,0,0,0,0
江苏,盐城,治愈,0,0,0,0,0,0,0
江苏,盐城,死亡,0,0,0,0,0,0,0
江苏,宿迁,确诊,0,1,1,1,3,4,4
江苏,宿迁,疑似,0,0,0,0,0,0,0
江苏,宿迁,治愈,0,0,0,0,0,0,0
江苏,宿迁,死亡,0,0,0,0,0,0,0
江苏,镇江,确诊,0,0,2,2,2,2,2
江苏,镇江,疑似,0,0,0,0,0,0,0
江苏,镇江,治愈,0,0,0,0,0,0,0
江苏,镇江,死亡,0,0,0,0,0,0,0
北京,北京,确诊,36,41,68,80,91,111,111
北京,北京,疑似,0,0,0,0,0,0,0
北京,北京,治愈,1,2,2,2,4,4,4
北京,北京,死亡,0,0,0,1,1,1,1
北京,海淀,确诊,6,8,16,17,21,24,24
北京,海淀,疑似,0,0,0,0,0,0,0
北京,海淀,治愈,0,0,0,0,0,0,0
北京,海淀,死亡,0,0,0,0,0,0,0
北京,朝阳,确诊,5,6,11,17,17,21,21
北京,朝阳,疑似,0,0,0,0,0,0,0
北京,朝阳,治愈,0,0,0,0,0,0,0
北京,朝阳,死亡,0,0,0,0,0,0,0
北京,西城,确诊,4,4,5,7,8,12,12
北京,西城,疑似,0,0,0,0,0,0,0
北京,西城,治愈,0,0,0,0,0,0,0
北京,西城,死亡,0,0,0,0,0,0,0
北京,外地来京人员,确诊,10,11,12,11,11,11,11
北京,外地来京人员,疑似,0,0,0,0,0,0,0
北京,外地来京人员,治愈,0,0,0,0,2,2,2
北京,外地来京人员,死亡,0,0,0,0,0,0,0
北京,丰台,确诊,2,2,4,4,7,10,10
北京,丰台,疑似,0,0,0,0,0,0,0
北京,丰台,治愈,0,0,0,0,0,0,0
北京,丰台,死亡,0,0,0,0,0,0,0
北京,大兴,确诊,2,2,3,5,7,10,10
北京,大兴,疑似,0,0,0,0,0,0,0
北京,大兴,治愈,1,2,2,2,2,2,2
北京,大兴,死亡,0,0,0,0,0,0,0
北京,昌平,确诊,3,3,7,7,7,8,8
北京,昌平,疑似,0,0,0,0,0,0,0
北京,昌平,治愈,0,0,0,0,0,0,0
北京,昌平,死亡,0,0,0,0,0,0,0
北京,通州,确诊,2,3,6,7,7,8,8
北京,通州,疑似,0,0,0,0,0,0,0
北京,通州,治愈,0,0,0,0,0,0,0
北京,通州,死亡,0,0,0,0,0,0,0
北京,石景山,确诊,1,1,2,2,2,2,2
北京,石景山,疑似,0,0,0,0,0,0,0
北京,石景山,治愈,0,0,0,0,0,0,0
北京,石景山,死亡,0,0,0,0,0,0,0
北京,顺义,确诊,1,1,1,1,2,2,2
北京,顺义,疑似,0,0,0,0,0,0,0
北京,顺义,治愈,0,0,0,0,0,0,0
北京,顺义,死亡,0,0,0,0,0,0,0
北京,东城,确诊,0,0,1,2,2,2,2
北京,东城,疑似,0,0,0,0,0,0,0
北京,东城,治愈,0,0,0,0,0,0,0
北京,东城,死亡,0,0,0,0,0,0,0
北京,门头沟,确诊,0,0,0,0,0,1,1
北京,门头沟,疑似,0,0,0,0,0,0,0
北京,门头沟,治愈,0,0,0,0,0,0,0
北京,门头沟,死亡,0,0,0,0,0,0,0
上海,上海,确诊,20,33,40,53,66,96,101
上海,上海,疑似,0,0,0,0,0,0,0
上海,上海,治愈,1,1,1,3,4,5,5
上海,上海,死亡,0,0,1,1,1,1,1
上海,外地来沪人员,确诊,0,0,0,23,33,47,48
上海,外地来沪人员,疑似,0,0,0,0,0,0,0
上海,外地来沪人员,治愈,0,0,0,3,3,5,0
上海,外地来沪人员,死亡,0,0,0,0,0,1,1
上海,浦东,确诊,0,0,0,7,9,12,13
上海,浦东,疑似,0,0,0,0,0,0,0
上海,浦东,治愈,0,0,0,0,0,0,0
上海,浦东,死亡,0,0,0,0,0,0,0
上海,静安,确诊,0,0,0,5,5,7,8
上海,静安,疑似,0,0,0,0,0,0,0
上海,静安,治愈,0,0,0,0,0,0,0
上海,静安,死亡,0,0,0,0,0,0,0
上海,长宁,确诊,0,0,0,5,5,5,5
上海,长宁,疑似,0,0,0,0,0,0,0
上海,长宁,治愈,0,0,0,0,0,0,0
上海,长宁,死亡,0,0,0,0,0,0,0
上海,徐汇,确诊,0,0,0,3,3,5,5
上海,徐汇,疑似,0,0,0,0,0,0,0
上海,徐汇,治愈,0,0,0,0,0,0,0
上海,徐汇,死亡,0,0,0,0,0,0,0
上海,奉贤,确诊,0,0,0,1,1,5,5
上海,奉贤,疑似,0,0,0,0,0,0,0
上海,奉贤,治愈,0,0,0,0,0,0,0
上海,奉贤,死亡,0,0,0,0,0,0,0
上海,黄浦,确诊,0,0,0,1,2,3,4
上海,黄浦,疑似,0,0,0,0,0,0,0
上海,黄浦,治愈,0,0,0,0,0,0,0
上海,黄浦,死亡,0,0,0,0,0,0,0
上海,闵行,确诊,0,0,0,2,2,2,3
上海,闵行,疑似,0,0,0,0,0,0,0
上海,闵行,治愈,0,0,0,0,0,0,0
上海,闵行,死亡,0,0,0,0,0,0,0
上海,虹口,确诊,0,0,0,2,2,2,2
上海,虹口,疑似,0,0,0,0,0,0,0
上海,虹口,治愈,0,0,0,0,0,0,0
上海,虹口,死亡,0,0,0,0,0,0,0
上海,青浦,确诊,0,0,0,2,2,2,2
上海,青浦,疑似,0,0,0,0,0,0,0
上海,青浦,治愈,0,0,0,0,0,0,0
上海,青浦,死亡,0,0,0,0,0,0,0
上海,宝山,确诊,0,0,0,1,1,2,2
上海,宝山,疑似,0,0,0,0,0,0,0
上海,宝山,治愈,0,0,0,0,0,0,0
上海,宝山,死亡,0,0,0,0,0,0,0
上海,嘉定,确诊,0,0,0,1,1,2,2
上海,嘉定,疑似,0,0,0,0,0,0,0
上海,嘉定,治愈,0,0,0,0,0,0,0
上海,嘉定,死亡,0,0,0,0,0,0,0
上海,松江,确诊,0,0,0,0,0,1,1
上海,松江,疑似,0,0,0,0,0,0,0
上海,松江,治愈,0,0,0,0,0,0,0
上海,松江,死亡,0,0,0,0,0,0,0
上海,金山,确诊,0,0,0,0,0,1,1
上海,金山,疑似,0,0,0,0,0,0,0
上海,金山,治愈,0,0,0,0,0,0,0
上海,金山,死亡,0,0,0,0,0,0,0
福建,福建,确诊,10,18,35,59,80,84,101
福建,福建,疑似,2,20,0,0,0,0,0
福建,福建,治愈,0,0,0,0,0,0,0
福建,福建,死亡,0,0,0,0,0,0,0
福建,福州,确诊,5,6,13,18,24,24,30
福建,福州,疑似,0,0,0,0,0,0,0
福建,福州,治愈,0,0,0,0,0,0,0
福建,福州,死亡,0,0,0,0,0,0,0
福建,泉州,确诊,1,3,5,10,13,13,18
福建,泉州,疑似,0,0,0,0,0,0,0
福建,泉州,治愈,0,0,0,0,0,0,0
福建,泉州,死亡,0,0,0,0,0,0,0
福建,莆田,确诊,0,0,1,10,14,14,17
福建,莆田,疑似,0,0,0,0,0,0,0
福建,莆田,治愈,0,0,0,0,0,0,0
福建,莆田,死亡,0,0,0,0,0,0,0
福建,三明,确诊,0,1,4,4,8,9,10
福建,三明,疑似,0,0,0,0,0,0,0
福建,三明,治愈,0,0,0,0,0,0,0
福建,三明,死亡,0,0,0,0,0,0,0
福建,宁德,确诊,1,2,3,6,6,7,8
福建,宁德,疑似,0,0,0,0,0,0,0
福建,宁德,治愈,0,0,0,0,0,0,0
福建,宁德,死亡,0,0,0,0,0,0,0
福建,厦门,确诊,3,3,4,4,5,6,7
福建,厦门,疑似,0,0,0,0,0,0,0
福建,厦门,治愈,0,0,0,0,0,0,0
福建,厦门,死亡,0,0,0,0,0,0,0
福建,漳州,确诊,0,3,4,5,6,7,7
福建,漳州,疑似,0,0,0,0,0,0,0
福建,漳州,治愈,0,0,0,0,0,0,0
福建,漳州,死亡,0,0,0,0,0,0,0
福建,南平,确诊,0,0,1,2,3,3,3
福建,南平,疑似,0,0,0,0,0,0,0
福建,南平,治愈,0,0,0,0,0,0,0
福建,南平,死亡,0,0,0,0,0,0,0
福建,龙岩,确诊,0,0,0,0,1,1,1
福建,龙岩,疑似,0,0,0,0,0,0,0
福建,龙岩,治愈,0,0,0,0,0,0,0
福建,龙岩,死亡,0,0,0,0,0,0,0
广西,广西,确诊,13,23,36,46,51,58,78
广西,广西,疑似,0,0,0,0,0,0,0
广西,广西,治愈,0,0,0,0,2,2,2
广西,广西,死亡,0,0,0,0,0,0,0
广西,桂林,确诊,2,6,11,14,15,16,18
广西,桂林,疑似,0,0,0,0,0,0,0
广西,桂林,治愈,0,0,0,0,0,0,0
广西,桂林,死亡,0,0,0,0,0,0,0
广西,北海,确诊,6,6,9,9,11,13,15
广西,北海,疑似,0,0,0,0,0,0,0
广西,北海,治愈,0,0,0,0,0,0,0
广西,北海,死亡,0,0,0,0,0,0,0
广西,南宁,确诊,0,0,1,5,5,7,15
广西,南宁,疑似,0,0,0,0,0,0,0
广西,南宁,治愈,0,0,0,0,0,0,0
广西,南宁,死亡,0,0,0,0,0,0,0
广西,柳州,确诊,2,3,5,6,6,6,10
广西,柳州,疑似,0,0,0,0,0,0,0
广西,柳州,治愈,0,0,0,0,0,0,0
广西,柳州,死亡,0,0,0,0,0,0,0
广西,防城港,确诊,0,2,2,3,3,5,5
广西,防城港,疑似,0,0,0,0,0,0,0
广西,防城港,治愈,0,0,0,0,1,1,1
广西,防城港,死亡,0,0,0,0,0,0,0
广西,河池,确诊,1,3,3,3,3,3,5
广西,河池,疑似,0,0,0,0,0,0,0
广西,河池,治愈,0,0,0,0,0,0,0
广西,河池,死亡,0,0,0,0,0,0,0
广西,梧州,确诊,1,1,2,2,4,4,4
广西,梧州,疑似,0,0,0,0,0,0,0
广西,梧州,治愈,0,0,0,0,1,1,1
广西,梧州,死亡,0,0,0,0,0,0,0
广西,百色,确诊,1,1,2,2,2,2,2
广西,百色,疑似,0,0,0,0,0,0,0
广西,百色,治愈,0,0,0,0,0,0,0
广西,百色,死亡,0,0,0,0,0,0,0
广西,玉林,确诊,0,1,1,2,2,2,2
广西,玉林,疑似,0,0,0,0,0,0,0
广西,玉林,治愈,0,0,0,0,0,0,0
广西,玉林,死亡,0,0,0,0,0,0,0
广西,钦州,确诊,0,0,0,0,0,0,1
广西,钦州,疑似,0,0,0,0,0,0,0
广西,钦州,治愈,0,0,0,0,0,0,0
广西,钦州,死亡,0,0,0,0,0,0,0
广西,贺州,确诊,0,0,0,0,0,0,1
广西,贺州,疑似,0,0,0,0,0,0,0
广西,贺州,治愈,0,0,0,0,0,0,0
广西,贺州,死亡,0,0,0,0,0,0,0
云南,云南,确诊,5,11,16,26,44,55,70
云南,云南,疑似,0,0,0,0,0,0,0
云南,云南,治愈,0,0,0,0,0,0,0
云南,云南,死亡,0,0,0,0,0,0,0
云南,昆明,确诊,3,4,4,7,12,15,21
云南,昆明,疑似,0,0,0,0,0,0,0
云南,昆明,治愈,0,0,0,0,0,0,0
云南,昆明,死亡,0,0,0,0,0,0,0
云南,西双版纳,确诊,1,1,1,1,6,10,10
云南,西双版纳,疑似,0,0,0,0,0,0,0
云南,西双版纳,治愈,0,0,0,0,0,0,0
云南,西双版纳,死亡,0,0,0,0,0,0,0
云南,丽江,确诊,1,2,2,5,6,6,6
云南,丽江,疑似,0,0,0,0,0,0,0
云南,丽江,治愈,0,0,0,0,0,0,0
云南,丽江,死亡,0,0,0,0,0,0,0
云南,玉溪,确诊,0,1,1,1,5,5,6
云南,玉溪,疑似,0,0,0,0,0,0,0
云南,玉溪,治愈,0,0,0,0,0,0,0
云南,玉溪,死亡,0,0,0,0,0,0,0
云南,曲靖,确诊,0,1,1,2,2,5,5
云南,曲靖,疑似,0,0,0,0,0,0,0
云南,曲靖,治愈,0,0,0,0,0,0,0
云南,曲靖,死亡,0,0,0,0,0,0,0
云南,保山,确诊,0,0,2,3,4,4,5
云南,保山,疑似,0,0,0,0,0,0,0
云南,保山,治愈,0,0,0,0,0,0,0
云南,保山,死亡,0,0,0,0,0,0,0
云南,红河,确诊,0,1,1,2,2,2,4
云南,红河,疑似,0,0,0,0,0,0,0
云南,红河,治愈,0,0,0,0,0,0,0
云南,红河,死亡,0,0,0,0,0,0,0
云南,大理,确诊,0,1,1,2,3,3,4
云南,大理,疑似,0,0,0,0,0,0,0
云南,大理,治愈,0,0,0,0,0,0,0
云南,大理,死亡,0,0,0,0,0,0,0
云南,昭通,确诊,0,0,1,1,2,2,4
云南,昭通,疑似,0,0,0,0,0,0,0
云南,昭通,治愈,0,0,0,0,0,0,0
云南,昭通,死亡,0,0,0,0,0,0,0
云南,普洱,确诊,0,0,0,0,0,1,3
云南,普洱,疑似,0,0,0,0,0,0,0
云南,普洱,治愈,0,0,0,0,0,0,0
云南,普洱,死亡,0,0,0,0,0,0,0
云南,德宏,确诊,0,0,2,2,2,2,2
云南,德宏,疑似,0,0,0,0,0,0,0
云南,德宏,治愈,0,0,0,0,0,0,0
云南,德宏,死亡,0,0,0,0,0,0,0
河北,河北,确诊,2,8,13,18,33,48,65
河北,河北,疑似,0,0,0,0,0,0,0
河北,河北,治愈,0,0,0,0,0,0,0
河北,河北,死亡,1,1,1,1,1,1,1
河北,沧州,确诊,1,2,2,2,5,8,12
河北,沧州,疑似,0,0,0,0,0,0,0
河北,沧州,治愈,0,0,0,0,0,0,0
河北,沧州,死亡,1,1,1,1,1,1,1
河北,石家庄,确诊,1,4,5,7,9,10,11
河北,石家庄,疑似,0,0,0,0,0,0,0
河北,石家庄,治愈,0,0,0,0,0,0,0
河北,石家庄,死亡,0,0,0,0,0,0,0
河北,廊坊,确诊,0,0,0,2,6,9,9
河北,廊坊,疑似,0,0,0,0,0,0,0
河北,廊坊,治愈,0,0,0,0,0,0,0
河北,廊坊,死亡,0,0,0,0,0,0,0
河北,保定,确诊,0,1,3,3,3,6,7
河北,保定,疑似,0,0,0,0,0,0,0
河北,保定,治愈,0,0,0,0,0,0,0
河北,保定,死亡,0,0,0,0,0,0,0
河北,邯郸,确诊,0,0,2,2,4,4,6
河北,邯郸,疑似,0,0,0,0,0,0,0
河北,邯郸,治愈,0,0,0,0,0,0,0
河北,邯郸,死亡,0,0,0,0,0,0,0
河北,张家口,确诊,0,0,0,0,0,1,6
河北,张家口,疑似,0,0,0,0,0,0,0
河北,张家口,治愈,0,0,0,0,0,0,0
河北,张家口,死亡,0,0,0,0,0,0,0
河北,邢台,确诊,0,0,0,1,2,3,5
河北,邢台,疑似,0,0,0,0,0,0,0
河北,邢台,治愈,0,0,0,0,0,0,0
河北,邢台,死亡,0,0,0,0,0,0,0
河北,衡水,确诊,0,0,0,0,2,3,4
河北,衡水,疑似,0,0,0,0,0,0,0
河北,衡水,治愈,0,0,0,0,0,0,0
河北,衡水,死亡,0,0,0,0,0,0,0
河北,唐山,确诊,0,0,0,0,1,3,3
河北,唐山,疑似,0,0,0,0,0,0,0
河北,唐山,治愈,0,0,0,0,0,0,0
河北,唐山,死亡,0,0,0,0,0,0,0
河北,承德,确诊,0,1,1,1,1,1,2
河北,承德,疑似,0,0,0,0,0,0,0
河北,承德,治愈,0,0,0,0,0,0,0
河北,承德,死亡,0,0,0,0,0,0,0
陕西,陕西,确诊,5,15,22,35,46,56,56
陕西,陕西,疑似,0,0,0,0,0,0,0
陕西,陕西,治愈,0,0,0,0,0,0,0
陕西,陕西,死亡,0,0,0,0,0,0,0
陕西,西安,确诊,2,4,8,12,15,18,18
陕西,西安,疑似,0,0,0,0,0,0,0
陕西,西安,治愈,0,0,0,0,0,0,0
陕西,西安,死亡,0,0,0,0,0,0,0
陕西,安康,确诊,1,3,3,7,8,10,10
陕西,安康,疑似,0,0,0,0,0,0,0
陕西,安康,治愈,0,0,0,0,0,0,0
陕西,安康,死亡,0,0,0,0,0,0,0
陕西,汉中,确诊,0,0,1,3,4,6,6
陕西,汉中,疑似,0,0,0,0,0,0,0
陕西,汉中,治愈,0,0,0,0,0,0,0
陕西,汉中,死亡,0,0,0,0,0,0,0
陕西,咸阳,确诊,1,3,3,4,4,5,5
陕西,咸阳,疑似,0,0,0,0,0,0,0
陕西,咸阳,治愈,0,0,0,0,0,0,0
陕西,咸阳,死亡,0,0,0,0,0,0,0
陕西,铜川,确诊,0,3,5,5,5,5,5
陕西,铜川,疑似,0,0,0,0,0,0,0
陕西,铜川,治愈,0,0,0,0,0,0,0
陕西,铜川,死亡,0,0,0,0,0,0,0
陕西,宝鸡,确诊,0,0,0,0,3,4,4
陕西,宝鸡,疑似,0,0,0,0,0,0,0
陕西,宝鸡,治愈,0,0,0,0,0,0,0
陕西,宝鸡,死亡,0,0,0,0,0,0,0
陕西,延安,确诊,1,1,1,2,2,3,3
陕西,延安,疑似,0,0,0,0,0,0,0
陕西,延安,治愈,0,0,0,0,0,0,0
陕西,延安,死亡,0,0,0,0,0,0,0
陕西,渭南,确诊,0,0,0,1,3,3,3
陕西,渭南,疑似,0,0,0,0,0,0,0
陕西,渭南,治愈,0,0,0,0,0,0,0
陕西,渭南,死亡,0,0,0,0,0,0,0
陕西,商洛,确诊,0,1,1,1,2,2,2
陕西,商洛,疑似,0,0,0,0,0,0,0
陕西,商洛,治愈,0,0,0,0,0,0,0
陕西,商洛,死亡,0,0,0,0,0,0,0
海南,海南,确诊,8,19,22,33,40,43,43
海南,海南,疑似,0,0,0,0,0,0,0
海南,海南,治愈,0,0,0,0,0,0,0
海南,海南,死亡,0,0,0,1,1,1,1
海南,三亚,确诊,2,6,8,11,14,14,14
海南,三亚,疑似,0,0,0,0,0,0,0
海南,三亚,治愈,0,0,0,0,0,0,0
海南,三亚,死亡,0,0,0,0,0,0,0
海南,海口,确诊,3,3,3,6,7,9,9
海南,海口,疑似,0,0,0,0,0,0,0
海南,海口,治愈,0,0,0,0,0,0,0
海南,海口,死亡,0,0,0,0,0,0,0
海南,万宁,确诊,2,5,5,7,7,8,8
海南,万宁,疑似,0,0,0,0,0,0,0
海南,万宁,治愈,0,0,0,0,0,0,0
海南,万宁,死亡,0,0,0,0,0,0,0
海南,儋州,确诊,0,3,3,5,5,5,5
海南,儋州,疑似,0,0,0,0,0,0,0
海南,儋州,治愈,0,0,0,0,0,0,0
海南,儋州,死亡,0,0,0,0,0,0,0
海南,澄迈县,确诊,0,0,1,2,2,2,2
海南,澄迈县,疑似,0,0,0,0,0,0,0
海南,澄迈县,治愈,0,0,0,0,0,0,0
海南,澄迈县,死亡,0,0,0,0,1,1,1
海南,临高县,确诊,1,1,1,1,1,1,1
海南,临高县,疑似,0,0,0,0,0,0,0
海南,临高县,治愈,0,0,0,0,0,0,0
海南,临高县,死亡,0,0,0,0,0,0,0
海南,陵水县,确诊,0,1,1,1,1,1,1
海南,陵水县,疑似,0,0,0,0,0,0,0
海南,陵水县,治愈,0,0,0,0,0,0,0
海南,陵水县,死亡,0,0,0,0,0,0,0
海南,琼海市,确诊,0,0,0,0,1,1,1
海南,琼海市,疑似,0,0,0,0,0,0,0
海南,琼海市,治愈,0,0,0,0,0,0,0
海南,琼海市,死亡,0,0,0,0,0,0,0
海南,东方市,确诊,0,0,0,0,1,1,1
海南,东方市,疑似,0,0,0,0,0,0,0
海南,东方市,治愈,0,0,0,0,0,0,0
海南,东方市,死亡,0,0,0,0,0,0,0
海南,琼中县,确诊,0,0,0,0,1,1,1
海南,琼中县,疑似,0,0,0,0,0,0,0
海南,琼中县,治愈,0,0,0,0,0,0,0
海南,琼中县,死亡,0,0,0,0,0,0,0
黑龙江,黑龙江,确诊,4,9,15,21,30,38,43
黑龙江,黑龙江,疑似,0,0,0,0,0,0,0
黑龙江,黑龙江,治愈,0,0,0,0,0,0,0
黑龙江,黑龙江,死亡,1,1,1,1,1,1,1
黑龙江,哈尔滨,确诊,1,6,8,8,10,11,13
黑龙江,哈尔滨,疑似,0,0,0,0,0,0,0
黑龙江,哈尔滨,治愈,0,0,0,0,0,0,0
黑龙江,哈尔滨,死亡,0,0,0,0,0,0,0
黑龙江,绥化,确诊,1,1,2,3,8,8,10
黑龙江,绥化,疑似,0,0,0,0,0,0,0
黑龙江,绥化,治愈,0,0,0,0,0,0,0
黑龙江,绥化,死亡,1,1,1,1,1,1,1
黑龙江,大庆,确诊,1,1,3,5,5,5,5
黑龙江,大庆,疑似,0,0,0,0,0,0,0
黑龙江,大庆,治愈,0,0,0,0,0,0,0
黑龙江,大庆,死亡,0,0,0,0,0,0,0
黑龙江,佳木斯,确诊,0,0,0,1,1,5,5
